"ID","Title","Description","Issue Type","Epic","Priority","Status","Phase","Labels","Depends On","Definition of Done"
"EPIC-01","Fundament","Projectbasis, omgevingen en design foundation neerzetten.","Epic","","P0","Todo","Release 1","release:r1;domain:platform","",""
"ST-001","Next.js projectbasis opzetten","Zet de projectbasis op met TypeScript en de gekozen stylingaanpak.","Story","EPIC-01","P0","Todo","Release 1","release:r1;epic:fundament;type:build","EPIC-01","Project start lokaal en in preview zonder handmatige workarounds."
"ST-002","Omgevingen definiëren","Richt development, preview en production technisch in.","Story","EPIC-01","P0","Todo","Release 1","release:r1;epic:fundament;type:ops","ST-001","Development, preview en production zijn technisch ingericht."
"ST-003","Component foundation neerzetten","Bouw herbruikbare basiscomponenten voor formulieren, kaarten, knoppen en meldingen.","Story","EPIC-01","P0","Todo","Release 1","release:r1;epic:fundament;type:ui","ST-001","Herbruikbare basiscomponenten zijn mobiel bruikbaar."
"ST-004","Foutafhandeling en lege staten ontwerpen","Ontwerp en implementeer lege staten en bruikbare foutfeedback.","Story","EPIC-01","P0","Todo","Release 1","release:r1;epic:fundament;type:ux","ST-001","Gebruiker krijgt bruikbare feedback bij lege of foutieve situaties."
"EPIC-02","Auth en profiel","Inloggen, sessies, profiel en basisinstellingen werkend maken.","Epic","","P0","Todo","Release 1","release:r1;domain:auth","EPIC-01",""
"ST-101","Supabase Auth integreren","Integreer Supabase Auth en de sessieflow in de app.","Story","EPIC-02","P0","Todo","Release 1","release:r1;epic:auth-profiel;type:build","EPIC-01","Gebruiker kan inloggen en beveiligde routes gebruiken."
"ST-102","Profile- en UserSettings-model implementeren","Implementeer profiel- en settingsmodellen per gebruiker.","Story","EPIC-02","P0","Todo","Release 1","release:r1;epic:auth-profiel;type:build","ST-101","Profiel en instellingen zijn per gebruiker beschikbaar."
"ST-103","Onboardingflow bouwen","Bouw een onboarding van maximaal drie schermen.","Story","EPIC-02","P0","Todo","Release 1","release:r1;epic:auth-profiel;type:ux","ST-101","Nieuwe gebruiker begrijpt schaal, positionering en basisinstellingen."
"ST-104","Settingsscherm bouwen","Bouw instellingen voor taal, timezone, reminders en zichtbaarheid van punten.","Story","EPIC-02","P0","Todo","Release 1","release:r1;epic:auth-profiel;type:build","ST-102","Taal, timezone, reminders en zichtbaarheid van punten zijn persistent."
"ST-105","RLS-basispolicies inrichten","Richt owner-only RLS-policies in voor profiel en instellingen.","Story","EPIC-02","P0","Todo","Release 1","release:r1;epic:auth-profiel;type:security","ST-101","Gebruiker kan uitsluitend eigen profiel en settings lezen of wijzigen."
"EPIC-03","Ochtendcheck-in","Energiescore, slaapkwaliteit en dagbudget implementeren.","Epic","","P0","Todo","Release 1","release:r1;domain:checkin","EPIC-02",""
"ST-201","EnergySlider en SleepQualityInput bouwen","Bouw de invoercomponenten voor energiescore en slaapkwaliteit.","Story","EPIC-03","P0","Todo","Release 1","release:r1;epic:ochtendcheckin;type:ui","EPIC-02","Check-in kan mobiel comfortabel worden ingevuld."
"ST-202","Server action voor createMorningCheckIn","Implementeer de server action voor het opslaan van de ochtendcheck-in.","Story","EPIC-03","P0","Todo","Release 1","release:r1;epic:ochtendcheckin;type:build","ST-201","Check-in wordt opgeslagen met juiste validatie."
"ST-203","Budgetlogica implementeren","Bouw mapping van score naar energy level en dagbudget.","Story","EPIC-03","P0","Todo","Release 1","release:r1;epic:ochtendcheckin;type:logic","ST-202","Score mapping en budgetberekening zijn consistent en testbaar."
"ST-204","Check-instatus op dashboard tonen","Toon direct score, niveau en budget op het dashboard.","Story","EPIC-03","P0","Todo","Release 1","release:r1;epic:ochtendcheckin;type:ui","ST-202","Gebruiker ziet direct score, niveau en budget."
"ST-205","Unit tests voor score- en budgetmapping","Voeg tests toe voor grenswaarden en budgetberekening.","Story","EPIC-03","P0","Todo","Release 1","release:r1;epic:ochtendcheckin;type:qa","ST-203","Belangrijkste grenswaarden zijn afgedekt."
"EPIC-04","Dagplanning","Activiteiten plannen en budgetfeedback tonen.","Epic","","P0","Todo","Release 1","release:r1;domain:planning","EPIC-03",""
"ST-301","Datamodel voor activiteiten implementeren","Implementeer tabellen en seed-data voor activiteiten, categorieen en skip-redenen.","Story","EPIC-04","P0","Todo","Release 1","release:r1;epic:dagplanning;type:build","EPIC-03","Migraties en seed-data voor categorieen en skip-redenen zijn aanwezig."
"ST-302","Planningformulier bouwen","Bouw het formulier voor naam, categorie, duur, impact en prioriteit.","Story","EPIC-04","P0","Todo","Release 1","release:r1;epic:dagplanning;type:ui","ST-301","Activiteit kan met naam, categorie, duur, impact en prioriteit worden aangemaakt."
"ST-303","Autocomplete op eerdere activiteiten toevoegen","Maak snelle herselectie van eerder gebruikte activiteiten mogelijk.","Story","EPIC-04","P0","Todo","Release 1","release:r1;epic:dagplanning;type:ux","ST-302","Veelgebruikte activiteiten zijn snel opnieuw te kiezen."
"ST-304","EnergyMeter en lopend totaal implementeren","Toon het lopende totaal ten opzichte van het dagbudget.","Story","EPIC-04","P0","Todo","Release 1","release:r1;epic:dagplanning;type:logic-ui","ST-302","Totaal update direct na elke wijziging."
"ST-305","Overschrijdingswaarschuwing toevoegen","Toon een niet-blokkerende waarschuwing bij budgetoverschrijding.","Story","EPIC-04","P0","Todo","Release 1","release:r1;epic:dagplanning;type:ux","ST-304","Gebruiker krijgt feedback maar behoudt regie."
"EPIC-05","Evaluatie en dagoverzicht","Activiteiten afronden en dagresultaat tonen.","Epic","","P0","Todo","Release 1","release:r1;domain:evaluatie","EPIC-04",""
"ST-401","Statusflows voor uitgevoerd, geskipt en aangepast bouwen","Implementeer de drie kernstatussen voor activiteiten.","Story","EPIC-05","P0","Todo","Release 1","release:r1;epic:evaluatie;type:build","EPIC-04","Alle drie de statussen worden correct opgeslagen."
"ST-402","Evaluatievelden toevoegen","Voeg contextuele velden toe voor werkelijke duur, fatigue en skip-reden.","Story","EPIC-05","P0","Todo","Release 1","release:r1;epic:evaluatie;type:ui","ST-401","Contextuele velden verschijnen passend per status."
"ST-403","Ongeplande activiteiten ondersteunen","Maak het mogelijk een ongeplande activiteit toe te voegen en mee te tellen.","Story","EPIC-05","P0","Todo","Release 1","release:r1;epic:evaluatie;type:build","ST-401","Ongeplande activiteit telt mee in werkelijke totalen."
"ST-404","Dagoverzicht bouwen","Bouw het overzicht met gepland versus uitgevoerd en statusverdeling.","Story","EPIC-05","P0","Todo","Release 1","release:r1;epic:evaluatie;type:ui","ST-401","Gepland versus uitgevoerd en statusverdeling zijn zichtbaar."
"ST-405","Dagaggregaties server-side implementeren","Bereken dagtotalen en samenvatting server-side.","Story","EPIC-05","P0","Todo","Release 1","release:r1;epic:evaluatie;type:logic","ST-404","Dagtotalen blijven consistent met individuele records."
"EPIC-06","Weekoverzicht en inzichten","Weekpatronen en veilige insightregels toevoegen.","Epic","","P1","Todo","Release 1","release:r1;domain:insights","EPIC-05",""
"ST-501","Weekoverzichtspagina bouwen","Bouw de pagina voor weekterugblik.","Story","EPIC-06","P1","Todo","Release 1","release:r1;epic:weekoverzicht;type:ui","EPIC-05","Gebruiker kan per week terugkijken."
"ST-502","Weekaggregaties bouwen","Bereken gemiddelde energie en budget-adherence per week.","Story","EPIC-06","P1","Todo","Release 1","release:r1;epic:weekoverzicht;type:logic","ST-501","Gemiddelde energie en budget-adherence zijn herleidbaar en testbaar."
"ST-503","Skip-patronen zichtbaar maken","Toon patronen rond skip-redenen en terugkerende activiteiten.","Story","EPIC-06","P1","Todo","Release 1","release:r1;epic:weekoverzicht;type:logic-ui","ST-502","Patronen worden alleen bij voldoende data getoond."
"ST-504","Insightregels met datadrempels definiëren","Leg guardrails vast voor het tonen van patronen.","Story","EPIC-06","P1","Todo","Release 1","release:r1;epic:weekoverzicht;type:safety-logic","ST-502","Geen patroonclaim zonder guardrails."
"ST-505","Insightcopy toetsen op niet-medische formulering","Controleer alle inzichtteksten op wellness-positionering.","Story","EPIC-06","P1","Todo","Release 1","release:r1;epic:weekoverzicht;type:content","ST-504","Alle teksten blijven binnen wellness-positionering."
"EPIC-07","Reflectie en reminders","Optionele T+1/T+2 follow-up mogelijk maken.","Epic","","P1","Todo","Release 1","release:r1;domain:reminders","EPIC-05",""
"ST-601","ReflectionCheckIn-model en flow implementeren","Implementeer model en basisflow voor reflectie na een zwaardere dag.","Story","EPIC-07","P1","Todo","Release 1","release:r1;epic:reflectie;type:build","EPIC-05","Reflecties kunnen aan eerdere dagen gekoppeld worden."
"ST-602","Joblogica voor T+1/T+2 prompts bouwen","Bepaal server-side welke gebruikers een reflectieprompt moeten zien.","Story","EPIC-07","P1","Todo","Release 1","release:r1;epic:reflectie;type:logic-ops","ST-601","Prompts worden niet dubbel of willekeurig aangemaakt."
"ST-603","Instellingsoptie voor reflectieprompts toevoegen","Maak opt-in beheerbaar vanuit instellingen.","Story","EPIC-07","P1","Todo","Release 1","release:r1;epic:reflectie;type:build","ST-104","Gebruiker beheert opt-in zelfstandig."
"ST-604","Korte reflectie-UI bouwen","Bouw een lichte, niet-medische reflectieprompt.","Story","EPIC-07","P1","Todo","Release 1","release:r1;epic:reflectie;type:ui","ST-602","Prompt voelt licht en niet medisch."
"EPIC-08","Security en operations","Logging, hardening, back-up en policy-tests.","Epic","","P0","Todo","Release 1","release:r1;domain:security-ops","EPIC-01,EPIC-02,EPIC-03,EPIC-04,EPIC-05,EPIC-06,EPIC-07",""
"ST-701","Rate limiting toevoegen","Bescherm kritieke auth- en mutatieroutes tegen misbruik.","Story","EPIC-08","P0","Todo","Release 1","release:r1;epic:security-ops;type:security","EPIC-02","Kritieke auth- en mutatieroutes zijn beschermd."
"ST-702","Logging voor fouten en kernmutaties inrichten","Log fouten, loginproblemen en belangrijke mutaties centraal.","Story","EPIC-08","P0","Todo","Release 1","release:r1;epic:security-ops;type:ops","EPIC-03,EPIC-04,EPIC-05","Kerngebeurtenissen zijn herleidbaar."
"ST-703","Back-up en herstelstrategie documenteren en testen","Werk het restore-pad uit en valideer het.","Story","EPIC-08","P0","Todo","Release 1","release:r1;epic:security-ops;type:ops","EPIC-01","Restore-pad is aantoonbaar gevalideerd."
"ST-704","Secrets- en environmentbeheer formaliseren","Leg veilig beheer van secrets en omgevingen vast voor Vercel en Supabase.","Story","EPIC-08","P0","Todo","Release 1","release:r1;epic:security-ops;type:security-ops","EPIC-01","Geen secrets in code of onveilige configuratie."
"ST-705","RLS-policy tests toevoegen","Test aantoonbaar dat owner-only toegang technisch afgedwongen is.","Story","EPIC-08","P0","Todo","Release 1","release:r1;epic:security-ops;type:qa-security","ST-105","Owner-only model is aantoonbaar afgedwongen."
"EPIC-09","Launch-readiness","QA, copy review, DPIA-input en go-live checks afronden.","Epic","","P0","Todo","Release 1","release:r1;domain:launch","EPIC-01,EPIC-02,EPIC-03,EPIC-04,EPIC-05,EPIC-06,EPIC-07,EPIC-08",""
"ST-801","Kernflows handmatig testen","Voer end-to-end handmatige tests uit op mobiel en desktop.","Story","EPIC-09","P0","Todo","Release 1","release:r1;epic:launch;type:qa","EPIC-05,EPIC-06,EPIC-07","Belangrijkste user journeys zijn geverifieerd."
"ST-802","Accessibility check uitvoeren","Controleer touch targets, contrast en reduced motion.","Story","EPIC-09","P0","Todo","Release 1","release:r1;epic:launch;type:qa-ux","EPIC-05","Touch targets, contrast en reduced motion zijn gecontroleerd."
"ST-803","Copy review doen","Controleer onboarding, dashboardteksten en inzichten op wellness-copy.","Story","EPIC-09","P0","Todo","Release 1","release:r1;epic:launch;type:content-safety","EPIC-06","Geen medische of zorgdossier-taal in release 1."
"ST-804","DPIA-input en datacatalogus afronden","Rond privacyartefacten af op basis van de werkelijke MVP-scope.","Story","EPIC-09","P0","Todo","Release 1","release:r1;epic:launch;type:privacy","EPIC-08","Pre-launch privacyartefacten zijn gereed."
"ST-805","Go-live checklist opstellen","Maak een checklist voor launch, rollback, monitoring en incidentrespons.","Story","EPIC-09","P0","Todo","Release 1","release:r1;epic:launch;type:ops","EPIC-08","Team weet hoe launch en eerste incidentrespons verloopt."
